   501      101
 1.50000E-01      5.50000E-01      1.98201E-01
 1.50000E-01      5.60000E-01      1.93842E-01
 1.50000E-01      5.70000E-01      1.89477E-01
 1.50000E-01      5.80000E-01      1.85108E-01
 1.50000E-01      5.90000E-01      1.80733E-01
 1.50000E-01      6.00000E-01      1.76355E-01
 1.50000E-01      6.10000E-01      1.71973E-01
 1.50000E-01      6.20000E-01      1.67587E-01
 1.50000E-01      6.30000E-01      1.63199E-01
 1.50000E-01      6.40000E-01      1.58807E-01
 1.50000E-01      6.50000E-01      1.54413E-01
 1.50000E-01      6.60000E-01      1.50017E-01
 1.50000E-01      6.70000E-01      1.45618E-01
 1.50000E-01      6.80000E-01      1.41218E-01
 1.50000E-01      6.90000E-01      1.36816E-01
 1.50000E-01      7.00000E-01      1.32412E-01
 1.50000E-01      7.10000E-01      1.28007E-01
 1.50000E-01      7.20000E-01      1.23600E-01
 1.50000E-01      7.30000E-01      1.19193E-01
 1.50000E-01      7.40000E-01      1.14784E-01
 1.50000E-01      7.50000E-01      1.10375E-01
 1.50000E-01      7.60000E-01      1.05964E-01
 1.50000E-01      7.70000E-01      1.01553E-01
 1.50000E-01      7.80000E-01      9.71410E-02
 1.50000E-01      7.90000E-01      9.27285E-02
 1.50000E-01      8.00000E-01      8.83155E-02
 1.50000E-01      8.10000E-01      8.39019E-02
 1.50000E-01      8.20000E-01      7.94880E-02
 1.50000E-01      8.30000E-01      7.50736E-02
 1.50000E-01      8.40000E-01      7.06589E-02
 1.50000E-01      8.50000E-01      6.62439E-02
 1.50000E-01      8.60000E-01      6.18286E-02
 1.50000E-01      8.70000E-01      5.74131E-02
 1.50000E-01      8.80000E-01      5.29974E-02
 1.50000E-01      8.90000E-01      4.85815E-02
 1.50000E-01      9.00000E-01      4.41654E-02
 1.50000E-01      9.10000E-01      3.97492E-02
 1.50000E-01      9.20000E-01      3.53329E-02
 1.50000E-01      9.30000E-01      3.09165E-02
 1.50000E-01      9.40000E-01      2.65000E-02
 1.50000E-01      9.50000E-01      2.20834E-02
 1.50000E-01      9.60000E-01      1.76668E-02
 1.50000E-01      9.70000E-01      1.32501E-02
 1.50000E-01      9.80000E-01      8.83345E-03
 1.50000E-01      9.90000E-01      4.41673E-03
 1.50000E-01      1.00000E+00      4.41673E-03
 
 1.52000E-01      0.00000E+00      3.47648E-01
 1.52000E-01      1.00000E-02      3.48313E-01
 1.52000E-01      2.00000E-02      3.49406E-01
 1.52000E-01      3.00000E-02      3.50738E-01
 1.52000E-01      4.00000E-02      3.52054E-01
 1.52000E-01      5.00000E-02      3.53206E-01
 1.52000E-01      6.00000E-02      3.54119E-01
 1.52000E-01      7.00000E-02      3.54758E-01
 1.52000E-01      8.00000E-02      3.55107E-01
 1.52000E-01      9.00000E-02      3.55162E-01
 1.52000E-01      1.00000E-01      3.54926E-01
 1.52000E-01      1.10000E-01      3.54406E-01
 1.52000E-01      1.20000E-01      3.53612E-01
 1.52000E-01      1.30000E-01      3.52554E-01
 1.52000E-01      1.40000E-01      3.51244E-01
 1.52000E-01      1.50000E-01      3.49692E-01
 1.52000E-01      1.60000E-01      3.47913E-01
 1.52000E-01      1.70000E-01      3.45917E-01
 1.52000E-01      1.80000E-01      3.43717E-01
 1.52000E-01      1.90000E-01      3.41326E-01
 1.52000E-01      2.00000E-01      3.38756E-01
 1.52000E-01      2.10000E-01      3.36019E-01
 1.52000E-01      2.20000E-01      3.33128E-01
 1.52000E-01      2.30000E-01      3.30094E-01
 1.52000E-01      2.40000E-01      3.26928E-01
 1.52000E-01      2.50000E-01      3.23642E-01
 1.52000E-01      2.60000E-01      3.20245E-01
 1.52000E-01      2.70000E-01      3.16747E-01
 1.52000E-01      2.80000E-01      3.13158E-01
 1.52000E-01      2.90000E-01      3.09486E-01
 1.52000E-01      3.00000E-01      3.05738E-01
 1.52000E-01      3.10000E-01      3.01922E-01
 1.52000E-01      3.20000E-01      2.98045E-01
 1.52000E-01      3.30000E-01      2.94111E-01
 1.52000E-01      3.40000E-01      2.90128E-01
 1.52000E-01      3.50000E-01      2.86098E-01
 1.52000E-01      3.60000E-01      2.82028E-01
 1.52000E-01      3.70000E-01      2.77920E-01
 1.52000E-01      3.80000E-01      2.73779E-01
 1.52000E-01      3.90000E-01      2.69607E-01
 1.52000E-01      4.00000E-01      2.65408E-01
 1.52000E-01      4.10000E-01      2.61184E-01
 1.52000E-01      4.20000E-01      2.56937E-01
 1.52000E-01      4.30000E-01      2.52670E-01
 1.52000E-01      4.40000E-01      2.48385E-01
 1.52000E-01      4.50000E-01      2.44083E-01
 1.52000E-01      4.60000E-01      2.39765E-01
 1.52000E-01      4.70000E-01      2.35434E-01
 1.52000E-01      4.80000E-01      2.31090E-01
 1.52000E-01      4.90000E-01      2.26735E-01
 1.52000E-01      5.00000E-01      2.22370E-01
 1.52000E-01      5.10000E-01      2.17995E-01
 1.52000E-01      5.20000E-01      2.13612E-01
 1.52000E-01      5.30000E-01      2.09220E-01
 1.52000E-01      5.40000E-01      2.04822E-01
 1.52000E-01      5.50000E-01      2.00418E-01
 1.52000E-01      5.60000E-01      1.96007E-01
 1.52000E-01      5.70000E-01      1.91591E-01
 1.52000E-01      5.80000E-01      1.87171E-01
 1.52000E-01      5.90000E-01      1.82746E-01
 1.52000E-01      6.00000E-01      1.78317E-01
 1.52000E-01      6.10000E-01      1.73884E-01
 1.52000E-01      6.20000E-01      1.69448E-01
 1.52000E-01      6.30000E-01      1.65009E-01
 1.52000E-01      6.40000E-01      1.60568E-01
 1.52000E-01      6.50000E-01      1.56124E-01
 1.52000E-01      6.60000E-01      1.51677E-01
 1.52000E-01      6.70000E-01      1.47229E-01
 1.52000E-01      6.80000E-01      1.42779E-01
 1.52000E-01      6.90000E-01      1.38327E-01
 1.52000E-01      7.00000E-01      1.33874E-01
 1.52000E-01      7.10000E-01      1.29419E-01
 1.52000E-01      7.20000E-01      1.24963E-01
 1.52000E-01      7.30000E-01      1.20506E-01
 1.52000E-01      7.40000E-01      1.16049E-01
 1.52000E-01      7.50000E-01      1.11590E-01
 1.52000E-01      7.60000E-01      1.07130E-01
 1.52000E-01      7.70000E-01      1.02670E-01
 1.52000E-01      7.80000E-01      9.82092E-02
 1.52000E-01      7.90000E-01      9.37478E-02
 1.52000E-01      8.00000E-01      8.92858E-02
 1.52000E-01      8.10000E-01      8.48235E-02
 1.52000E-01      8.20000E-01      8.03607E-02
 1.52000E-01      8.30000E-01      7.58977E-02
 1.52000E-01      8.40000E-01      7.14343E-02
 1.52000E-01      8.50000E-01      6.69706E-02
 1.52000E-01      8.60000E-01      6.25067E-02
 1.52000E-01      8.70000E-01      5.80426E-02
 1.52000E-01      8.80000E-01      5.35784E-02
 1.52000E-01      8.90000E-01      4.91139E-02
 1.52000E-01      9.00000E-01      4.46494E-02
 1.52000E-01      9.10000E-01      4.01847E-02
 1.52000E-01      9.20000E-01      3.57200E-02
 1.52000E-01      9.30000E-01      3.12551E-02
 1.52000E-01      9.40000E-01      2.67902E-02
 1.52000E-01      9.50000E-01      2.23253E-02
 1.52000E-01      9.60000E-01      1.78603E-02
 1.52000E-01      9.70000E-01      1.33952E-02
 1.52000E-01      9.80000E-01      8.93017E-03
 1.52000E-01      9.90000E-01      4.46509E-03
 1.52000E-01      1.00000E+00      4.46509E-03
 
 1.54000E-01      0.00000E+00      3.53726E-01
 1.54000E-01      1.00000E-02      3.54253E-01
 1.54000E-01      2.00000E-02      3.55208E-01
 1.54000E-01      3.00000E-02      3.56409E-01
 1.54000E-01      4.00000E-02      3.57606E-01
 1.54000E-01      5.00000E-02      3.58647E-01
 1.54000E-01      6.00000E-02      3.59457E-01
 1.54000E-01      7.00000E-02      3.59997E-01
 1.54000E-01      8.00000E-02      3.60252E-01
 1.54000E-01      9.00000E-02      3.60217E-01
 1.54000E-01      1.00000E-01      3.59894E-01
 1.54000E-01      1.10000E-01      3.59291E-01
 1.54000E-01      1.20000E-01      3.58415E-01
 1.54000E-01      1.30000E-01      3.57277E-01
 1.54000E-01      1.40000E-01      3.55889E-01
 1.54000E-01      1.50000E-01      3.54261E-01
 1.54000E-01      1.60000E-01      3.52406E-01
 1.54000E-01      1.70000E-01      3.50337E-01
 1.54000E-01      1.80000E-01      3.48065E-01
 1.54000E-01      1.90000E-01      3.45603E-01
 1.54000E-01      2.00000E-01      3.42963E-01
 1.54000E-01      2.10000E-01      3.40158E-01
 1.54000E-01      2.20000E-01      3.37199E-01
 1.54000E-01      2.30000E-01      3.34098E-01
 1.54000E-01      2.40000E-01      3.30867E-01
 1.54000E-01      2.50000E-01      3.27516E-01
 1.54000E-01      2.60000E-01      3.24056E-01
 1.54000E-01      2.70000E-01      3.20495E-01
 1.54000E-01      2.80000E-01      3.16844E-01
 1.54000E-01      2.90000E-01      3.13111E-01
 1.54000E-01      3.00000E-01      3.09303E-01
 1.54000E-01      3.10000E-01      3.05428E-01
 1.54000E-01      3.20000E-01      3.01491E-01
 1.54000E-01      3.30000E-01      2.97499E-01
 1.54000E-01      3.40000E-01      2.93458E-01
 1.54000E-01      3.50000E-01      2.89371E-01
 1.54000E-01      3.60000E-01      2.85244E-01
 1.54000E-01      3.70000E-01      2.81080E-01
 1.54000E-01      3.80000E-01      2.76883E-01
 1.54000E-01      3.90000E-01      2.72656E-01
 1.54000E-01      4.00000E-01      2.68402E-01
 1.54000E-01      4.10000E-01      2.64124E-01
 1.54000E-01      4.20000E-01      2.59823E-01
 1.54000E-01      4.30000E-01      2.55502E-01
 1.54000E-01      4.40000E-01      2.51163E-01
 1.54000E-01      4.50000E-01      2.46807E-01
 1.54000E-01      4.60000E-01      2.42437E-01
 1.54000E-01      4.70000E-01      2.38053E-01
 1.54000E-01      4.80000E-01      2.33657E-01
 1.54000E-01      4.90000E-01      2.29249E-01
 1.54000E-01      5.00000E-01      2.24832E-01
 1.54000E-01      5.10000E-01      2.20405E-01
 1.54000E-01      5.20000E-01      2.15970E-01
 1.54000E-01      5.30000E-01      2.11527E-01
 1.54000E-01      5.40000E-01      2.07078E-01
 1.54000E-01      5.50000E-01      2.02622E-01
 1.54000E-01      5.60000E-01      1.98160E-01
 1.54000E-01      5.70000E-01      1.93694E-01
 1.54000E-01      5.80000E-01      1.89223E-01
 1.54000E-01      5.90000E-01      1.84747E-01
 1.54000E-01      6.00000E-01      1.80268E-01
 1.54000E-01      6.10000E-01      1.75785E-01
 1.54000E-01      6.20000E-01      1.71299E-01
 1.54000E-01      6.30000E-01      1.66810E-01
 1.54000E-01      6.40000E-01      1.62318E-01
 1.54000E-01      6.50000E-01      1.57825E-01
 1.54000E-01      6.60000E-01      1.53329E-01
 1.54000E-01      6.70000E-01      1.48831E-01
 1.54000E-01      6.80000E-01      1.44331E-01
 1.54000E-01      6.90000E-01      1.39830E-01
 1.54000E-01      7.00000E-01      1.35327E-01
 1.54000E-01      7.10000E-01      1.30824E-01
 1.54000E-01      7.20000E-01      1.26319E-01
 1.54000E-01      7.30000E-01      1.21813E-01
 1.54000E-01      7.40000E-01      1.17306E-01
 1.54000E-01      7.50000E-01      1.12798E-01
 1.54000E-01      7.60000E-01      1.08290E-01
 1.54000E-01      7.70000E-01      1.03781E-01
 1.54000E-01      7.80000E-01      9.92713E-02
 1.54000E-01      7.90000E-01      9.47612E-02
 1.54000E-01      8.00000E-01      9.02507E-02
 1.54000E-01      8.10000E-01      8.57398E-02
 1.54000E-01      8.20000E-01      8.12286E-02
 1.54000E-01      8.30000E-01      7.67170E-02
 1.54000E-01      8.40000E-01      7.22052E-02
 1.54000E-01      8.50000E-01      6.76932E-02
 1.54000E-01      8.60000E-01      6.31810E-02
 1.54000E-01      8.70000E-01      5.86686E-02
 1.54000E-01      8.80000E-01      5.41560E-02
 1.54000E-01      8.90000E-01      4.96434E-02
 1.54000E-01      9.00000E-01      4.51306E-02
 1.54000E-01      9.10000E-01      4.06178E-02
 1.54000E-01      9.20000E-01      3.61048E-02
 1.54000E-01      9.30000E-01      3.15918E-02
 1.54000E-01      9.40000E-01      2.70788E-02
 1.54000E-01      9.50000E-01      2.25657E-02
 1.54000E-01      9.60000E-01      1.80526E-02
 1.54000E-01      9.70000E-01      1.35395E-02
 1.54000E-01      9.80000E-01      9.02633E-03
 1.54000E-01      9.90000E-01      4.51317E-03
 1.54000E-01      1.00000E+00      4.51317E-03
 
 1.56000E-01      0.00000E+00      3.59806E-01
 1.56000E-01      1.00000E-02      3.60194E-01
 1.56000E-01      2.00000E-02      3.61010E-01
 1.56000E-01      3.00000E-02      3.62080E-01
 1.56000E-01      4.00000E-02      3.63156E-01
 1.56000E-01      5.00000E-02      3.64085E-01
 1.56000E-01      6.00000E-02      3.64790E-01
 1.56000E-01      7.00000E-02      3.65231E-01
 1.56000E-01      8.00000E-02      3.65391E-01
 1.56000E-01      9.00000E-02      3.65265E-01
 1.56000E-01      1.00000E-01      3.64854E-01
 1.56000E-01      1.10000E-01      3.64166E-01
 1.56000E-01      1.20000E-01      3.63208E-01
 1.56000E-01      1.30000E-01      3.61989E-01
 1.56000E-01      1.40000E-01      3.60522E-01
 1.56000E-01      1.50000E-01      3.58817E-01
 1.56000E-01      1.60000E-01      3.56887E-01
 1.56000E-01      1.70000E-01      3.54744E-01
 1.56000E-01      1.80000E-01      3.52399E-01
 1.56000E-01      1.90000E-01      3.49866E-01
 1.56000E-01      2.00000E-01      3.47156E-01
 1.56000E-01      2.10000E-01      3.44282E-01
 1.56000E-01      2.20000E-01      3.41255E-01
 1.56000E-01      2.30000E-01      3.38088E-01
 1.56000E-01      2.40000E-01      3.34791E-01
 1.56000E-01      2.50000E-01      3.31375E-01
 1.56000E-01      2.60000E-01      3.27851E-01
 1.56000E-01      2.70000E-01      3.24228E-01
 1.56000E-01      2.80000E-01      3.20515E-01
 1.56000E-01      2.90000E-01      3.16721E-01
 1.56000E-01      3.00000E-01      3.12852E-01
 1.56000E-01      3.10000E-01      3.08917E-01
 1.56000E-01      3.20000E-01      3.04922E-01
 1.56000E-01      3.30000E-01      3.00872E-01
 1.56000E-01      3.40000E-01      2.96773E-01
 1.56000E-01      3.50000E-01      2.92629E-01
 1.56000E-01      3.60000E-01      2.88445E-01
 1.56000E-01      3.70000E-01      2.84225E-01
 1.56000E-01      3.80000E-01      2.79973E-01
 1.56000E-01      3.90000E-01      2.75690E-01
 1.56000E-01      4.00000E-01      2.71382E-01
 1.56000E-01      4.10000E-01      2.67049E-01
 1.56000E-01      4.20000E-01      2.62694E-01
 1.56000E-01      4.30000E-01      2.58319E-01
 1.56000E-01      4.40000E-01      2.53927E-01
 1.56000E-01      4.50000E-01      2.49518E-01
 1.56000E-01      4.60000E-01      2.45095E-01
 1.56000E-01      4.70000E-01      2.40658E-01
 1.56000E-01      4.80000E-01      2.36209E-01
 1.56000E-01      4.90000E-01      2.31750E-01
 1.56000E-01      5.00000E-01      2.27280E-01
 1.56000E-01      5.10000E-01      2.22802E-01
 1.56000E-01      5.20000E-01      2.18316E-01
 1.56000E-01      5.30000E-01      2.13822E-01
 1.56000E-01      5.40000E-01      2.09321E-01
 1.56000E-01      5.50000E-01      2.04814E-01
 1.56000E-01      5.60000E-01      2.00302E-01
 1.56000E-01      5.70000E-01      1.95785E-01
 1.56000E-01      5.80000E-01      1.91263E-01
 1.56000E-01      5.90000E-01      1.86738E-01
 1.56000E-01      6.00000E-01      1.82208E-01
 1.56000E-01      6.10000E-01      1.77675E-01
 1.56000E-01      6.20000E-01      1.73139E-01
 1.56000E-01      6.30000E-01      1.68601E-01
 1.56000E-01      6.40000E-01      1.64060E-01
 1.56000E-01      6.50000E-01      1.59516E-01
 1.56000E-01      6.60000E-01      1.54971E-01
 1.56000E-01      6.70000E-01      1.50424E-01
 1.56000E-01      6.80000E-01      1.45875E-01
 1.56000E-01      6.90000E-01      1.41325E-01
 1.56000E-01      7.00000E-01      1.36773E-01
 1.56000E-01      7.10000E-01      1.32220E-01
 1.56000E-01      7.20000E-01      1.27666E-01
 1.56000E-01      7.30000E-01      1.23112E-01
 1.56000E-01      7.40000E-01      1.18556E-01
 1.56000E-01      7.50000E-01      1.14000E-01
 1.56000E-01      7.60000E-01      1.09443E-01
 1.56000E-01      7.70000E-01      1.04885E-01
 1.56000E-01      7.80000E-01      1.00327E-01
 1.56000E-01      7.90000E-01      9.57689E-02
 1.56000E-01      8.00000E-01      9.12101E-02
 1.56000E-01      8.10000E-01      8.66509E-02
 1.56000E-01      8.20000E-01      8.20914E-02
 1.56000E-01      8.30000E-01      7.75317E-02
 1.56000E-01      8.40000E-01      7.29717E-02
 1.56000E-01      8.50000E-01      6.84116E-02
 1.56000E-01      8.60000E-01      6.38513E-02
 1.56000E-01      8.70000E-01      5.92909E-02
 1.56000E-01      8.80000E-01      5.47304E-02
 1.56000E-01      8.90000E-01      5.01698E-02
 1.56000E-01      9.00000E-01      4.56091E-02
 1.56000E-01      9.10000E-01      4.10483E-02
 1.56000E-01      9.20000E-01      3.64875E-02
 1.56000E-01      9.30000E-01      3.19266E-02
 1.56000E-01      9.40000E-01      2.73657E-02
 1.56000E-01      9.50000E-01      2.28048E-02
 1.56000E-01      9.60000E-01      1.82439E-02
 1.56000E-01      9.70000E-01      1.36829E-02
 1.56000E-01      9.80000E-01      9.12195E-03
 1.56000E-01      9.90000E-01      4.56097E-03
 1.56000E-01      1.00000E+00      4.56097E-03
 
 1.58000E-01      0.00000E+00      3.65887E-01
 1.58000E-01      1.00000E-02      3.66136E-01
 1.58000E-01      2.00000E-02      3.66812E-01
 1.58000E-01      3.00000E-02      3.67750E-01
 1.58000E-01      4.00000E-02      3.68704E-01
 1.58000E-01      5.00000E-02      3.69520E-01
 1.58000E-01      6.00000E-02      3.70118E-01
 1.58000E-01      7.00000E-02      3.70458E-01
 1.58000E-01      8.00000E-02      3.70523E-01
 1.58000E-01      9.00000E-02      3.70305E-01
 1.58000E-01      1.00000E-01      3.69806E-01
 1.58000E-01      1.10000E-01      3.69032E-01
 1.58000E-01      1.20000E-01      3.67990E-01
 1.58000E-01      1.30000E-01      3.66690E-01
 1.58000E-01      1.40000E-01      3.65144E-01
 1.58000E-01      1.50000E-01      3.63362E-01
 1.58000E-01      1.60000E-01      3.61355E-01
 1.58000E-01      1.70000E-01      3.59138E-01
 1.58000E-01      1.80000E-01      3.56720E-01
 1.58000E-01      1.90000E-01      3.54115E-01
 1.58000E-01      2.00000E-01      3.51334E-01
 1.58000E-01      2.10000E-01      3.48391E-01
 1.58000E-01      2.20000E-01      3.45296E-01
 1.58000E-01      2.30000E-01      3.42062E-01
 1.58000E-01      2.40000E-01      3.38699E-01
 1.58000E-01      2.50000E-01      3.35218E-01
 1.58000E-01      2.60000E-01      3.31630E-01
 1.58000E-01      2.70000E-01      3.27945E-01
 1.58000E-01      2.80000E-01      3.24170E-01
 1.58000E-01      2.90000E-01      3.20314E-01
 1.58000E-01      3.00000E-01      3.16386E-01
 1.58000E-01      3.10000E-01      3.12391E-01
 1.58000E-01      3.20000E-01      3.08337E-01
 1.58000E-01      3.30000E-01      3.04229E-01
 1.58000E-01      3.40000E-01      3.00072E-01
 1.58000E-01      3.50000E-01      2.95871E-01
 1.58000E-01      3.60000E-01      2.91631E-01
 1.58000E-01      3.70000E-01      2.87355E-01
 1.58000E-01      3.80000E-01      2.83047E-01
 1.58000E-01      3.90000E-01      2.78710E-01
 1.58000E-01      4.00000E-01      2.74346E-01
 1.58000E-01      4.10000E-01      2.69959E-01
 1.58000E-01      4.20000E-01      2.65550E-01
 1.58000E-01      4.30000E-01      2.61122E-01
 1.58000E-01      4.40000E-01      2.56676E-01
 1.58000E-01      4.50000E-01      2.52215E-01
 1.58000E-01      4.60000E-01      2.47739E-01
 1.58000E-01      4.70000E-01      2.43250E-01
 1.58000E-01      4.80000E-01      2.38749E-01
 1.58000E-01      4.90000E-01      2.34237E-01
